league,team_0,team_1,kick_off_epoch,kick_off_timestamp,home_team,bookmaker,odds_0,odds_1,odds_2,odds_0_or,odds_1_or,odds_2_or,bookmaker_margin,stripped_0,stripped_1,stripped_2,target_0,target_1,target_2
UEFA Champions,Liverpool,RB Leipzig,1613505600,2021-02-16 20:00:00,RB Leipzig,Ladbrokes,2.25,3.0,3.6,0.4444444444444444,0.3333333333333333,0.2777777777777778,1.0555555555555554,0.4210526315789474,0.31578947368421056,0.26315789473684215,2.375,3.166666666666666,3.7999999999999994
UEFA Champions,Liverpool,RB Leipzig,1613505600,2021-02-16 20:00:00,RB Leipzig,Betclic,2.35,3.08,3.68,0.425531914893617,0.3246753246753247,0.2717391304347826,1.0219463700037243,0.41639358716256925,0.3177028992961161,0.2659035135413146,2.4015739695087523,3.1475948196114714,3.760762641613706
UEFA Champions,Liverpool,RB Leipzig,1613505600,2021-02-16 20:00:00,RB Leipzig,Unibet,2.3,3.1,3.55,0.4347826086956522,0.3225806451612903,0.28169014084507044,1.039053394702013,0.4184410646387832,0.3104562737642585,0.27110266159695817,2.38982280781463,3.221065523576241,3.688639551192146
UEFA Champions,Liverpool,RB Leipzig,1613505600,2021-02-16 20:00:00,RB Leipzig,888sport,2.3,3.1,3.6,0.4347826086956522,0.3225806451612903,0.2777777777777778,1.0351410316347205,0.4200225818592397,0.3116296575084681,0.26834776063229204,2.380824372759857,3.208937198067634,3.726507713884993
UEFA Champions,Liverpool,RB Leipzig,1613505600,2021-02-16 20:00:00,RB Leipzig,Betway,2.25,3.1,3.5,0.4444444444444444,0.3225806451612903,0.2857142857142857,1.0527393753200203,0.4221789883268483,0.3064202334630351,0.27140077821011677,2.368663594470046,3.2634920634920626,3.6845878136200714
UEFA Champions,Liverpool,RB Leipzig,1613505600,2021-02-16 20:00:00,RB Leipzig,Paddy Power,2.25,2.9,3.5,0.4444444444444444,0.3448275862068966,0.2857142857142857,1.0749863163656266,0.4134419551934827,0.3207739307535642,0.26578411405295316,2.41871921182266,3.117460317460317,3.7624521072796933
UEFA Champions,Liverpool,RB Leipzig,1613505600,2021-02-16 20:00:00,RB Leipzig,Matchbook,2.33,3.06,3.7,0.4291845493562232,0.32679738562091504,0.27027027027027023,1.0262522052474083,0.41820572678112355,0.31843769392157445,0.2633565792973021,2.3911676382264613,3.14033174805707,3.797133159415411
UEFA Champions,Liverpool,RB Leipzig,1613505600,2021-02-16 20:00:00,RB Leipzig,Betfair,2.38,3.15,3.7,0.42016806722689076,0.31746031746031744,0.27027027027027023,1.0078986549574784,0.4168753129694542,0.31497245868803203,0.26815222834251373,2.398798798798799,3.1748807631160574,3.729225023342671
UEFA Champions,Borussia Dortmund,Sevilla,1613592000,2021-02-17 20:00:00,Sevilla,Marathon Bet,3.1,2.39,3.52,0.3225806451612903,0.41841004184100417,0.2840909090909091,1.0250815960932036,0.3146877735301379,0.40817242591775205,0.27713980055211007,3.1777529478889313,2.449945014662757,3.6082872182480767
UEFA Champions,Borussia Dortmund,Sevilla,1613592000,2021-02-17 20:00:00,Sevilla,Bet Victor,3.0,2.3,3.4,0.3333333333333333,0.4347826086956522,0.29411764705882354,1.0622335890878092,0.3138041733547351,0.40930979133226325,0.2768860353130016,3.1867007672634275,2.4431372549019605,3.6115942028985506
UEFA Champions,Borussia Dortmund,Sevilla,1613592000,2021-02-17 20:00:00,Sevilla,Sky Bet,2.9,2.4,3.4,0.3448275862068966,0.4166666666666667,0.29411764705882354,1.055611899932387,0.32666132906325057,0.39471577261809443,0.2786228983186549,3.061274509803922,2.5334685598377287,3.5890804597701154
UEFA Champions,Borussia Dortmund,Sevilla,1613592000,2021-02-17 20:00:00,Sevilla,1xBet,3.13,2.41,3.54,0.3194888178913738,0.41493775933609955,0.2824858757062147,1.0169124529336881,0.31417534220343285,0.40803685522686506,0.277787802569702,3.182935977682444,2.4507590115701885,3.5998700833852557
UEFA Champions,Borussia Dortmund,Sevilla,1613592000,2021-02-17 20:00:00,Sevilla,Unibet,3.15,2.35,3.35,0.31746031746031744,0.425531914893617,0.29850746268656714,1.0414996950405015,0.3048107637208402,0.4085761300938922,0.28661310618526764,3.28072403937758,2.4475242833451785,3.4890239783856805
UEFA Champions,Borussia Dortmund,Sevilla,1613592000,2021-02-17 20:00:00,Sevilla,888sport,3.15,2.35,3.4,0.31746031746031744,0.425531914893617,0.29411764705882354,1.037109879412758,0.30610094818503975,0.4103055262905852,0.28359352552437506,3.2668961201501876,2.437208216619981,3.5261735900033773
UEFA Champions,Borussia Dortmund,Sevilla,1613592000,2021-02-17 20:00:00,Sevilla,Paddy Power,3.0,2.3,3.3,0.3333333333333333,0.4347826086956522,0.30303030303030304,1.0711462450592886,0.31119311193111926,0.40590405904059046,0.2829028290282903,3.213438735177866,2.4636363636363634,3.534782608695652
UEFA Champions,Borussia Dortmund,Sevilla,1613592000,2021-02-17 20:00:00,Sevilla,Matchbook,3.16,2.46,3.48,0.3164556962025316,0.4065040650406504,0.28735632183908044,1.0103160830822624,0.3132244467860906,0.40235335440814896,0.2844221988057605,3.1925988225399493,2.4853775643823655,3.515899969126273
UEFA Champions,Borussia Dortmund,Sevilla,1613592000,2021-02-17 20:00:00,Sevilla,Ladbrokes,3.05,2.3,3.35,0.3278688524590164,0.4347826086956522,0.29850746268656714,1.0611589238412358,0.30897243107769423,0.4097243107769424,0.2813032581453634,3.236534717715769,2.440665524834842,3.55488239486814
UEFA Champions,Borussia Dortmund,Sevilla,1613592000,2021-02-17 20:00:00,Sevilla,Betfair,3.15,2.48,3.5,0.31746031746031744,0.40322580645161293,0.2857142857142857,1.0064004096262162,0.31544136352073254,0.40066140931060795,0.28389722716865934,3.1701612903225818,2.4958730158730162,3.5224014336917566
UEFA Champions,Borussia Dortmund,Sevilla,1613592000,2021-02-17 20:00:00,Sevilla,Betway,3.1,2.3,3.4,0.3225806451612903,0.4347826086956522,0.29411764705882354,1.0514809009157662,0.3067869752844252,0.41349548842683403,0.27971753628874063,3.259590792838875,2.418406072106262,3.575035063113605
UEFA Champions,FC Porto,Juventus,1613592000,2021-02-17 20:00:00,FC Porto,Marathon Bet,4.3,2.05,3.28,0.23255813953488372,0.48780487804878053,0.3048780487804878,1.025241066364152,0.2268326417704011,0.4757952973720609,0.29737206085753803,4.408536585365853,2.1017441860465116,3.3627906976744186
UEFA Champions,FC Porto,Juventus,1613592000,2021-02-17 20:00:00,FC Porto,Bet Victor,3.9,2.0,3.3,0.25641025641025644,0.5,0.30303030303030304,1.0594405594405594,0.24202420242024206,0.471947194719472,0.28602860286028603,4.131818181818181,2.1188811188811187,3.496153846153846
UEFA Champions,FC Porto,Juventus,1613592000,2021-02-17 20:00:00,FC Porto,Sky Bet,3.9,2.0,3.3,0.25641025641025644,0.5,0.30303030303030304,1.0594405594405594,0.24202420242024206,0.471947194719472,0.28602860286028603,4.131818181818181,2.1188811188811187,3.496153846153846
UEFA Champions,FC Porto,Juventus,1613592000,2021-02-17 20:00:00,FC Porto,1xBet,4.34,2.07,3.3,0.2304147465437788,0.48309178743961356,0.30303030303030304,1.0165368370136953,0.2266664012104802,0.47523293780361553,0.29810066098590426,4.411769872639438,2.1042312526183493,3.354571562145195
UEFA Champions,FC Porto,Juventus,1613592000,2021-02-17 20:00:00,FC Porto,Betclic,4.13,2.08,3.37,0.24213075060532688,0.4807692307692307,0.29673590504451036,1.019635886419068,0.23746785870364287,0.4715107002144447,0.29102144108191247,4.211096210910751,2.1208426437516614,3.436172937232259
UEFA Champions,FC Porto,Juventus,1613592000,2021-02-17 20:00:00,FC Porto,Unibet,4.3,1.98,3.25,0.23255813953488372,0.5050505050505051,0.3076923076923077,1.0453009522776964,0.2224796017148389,0.4831627714009128,0.29435762688424844,4.494794094794094,2.0696958855098386,3.3972280949025127
UEFA Champions,FC Porto,Juventus,1613592000,2021-02-17 20:00:00,FC Porto,888sport,4.3,1.98,3.25,0.23255813953488372,0.5050505050505051,0.3076923076923077,1.0453009522776964,0.2224796017148389,0.4831627714009128,0.29435762688424844,4.494794094794094,2.0696958855098386,3.3972280949025127
UEFA Champions,FC Porto,Juventus,1613592000,2021-02-17 20:00:00,FC Porto,Paddy Power,4.0,1.95,3.2,0.25,0.5128205128205129,0.3125,1.0753205128205128,0.23248882265275708,0.4769001490312966,0.2906110283159464,4.301282051282051,2.096875,3.441025641025641
UEFA Champions,FC Porto,Juventus,1613592000,2021-02-17 20:00:00,FC Porto,Matchbook,4.2,2.07,3.24,0.23809523809523808,0.48309178743961356,0.30864197530864196,1.0298290008434936,0.231198808637379,0.46909903201787045,0.29970215934475053,4.325281803542674,2.1317460317460317,3.3366459627329195
UEFA Champions,FC Porto,Juventus,1613592000,2021-02-17 20:00:00,FC Porto,Ladbrokes,4.0,2.0,3.25,0.25,0.5,0.3076923076923077,1.0576923076923077,0.23636363636363636,0.4727272727272727,0.2909090909090909,4.230769230769231,2.1153846153846154,3.4375
UEFA Champions,FC Porto,Juventus,1613592000,2021-02-17 20:00:00,FC Porto,Betfair,4.3,2.1,3.35,0.23255813953488372,0.47619047619047616,0.29850746268656714,1.007256078411927,0.23088283557597636,0.47276009189366586,0.2963570725303577,4.331201137171287,2.115237764665047,3.374307862679956
UEFA Champions,FC Porto,Juventus,1613592000,2021-02-17 20:00:00,FC Porto,Betway,4.2,2.0,3.2,0.23809523809523808,0.5,0.3125,1.0505952380952381,0.22662889518413595,0.4759206798866855,0.29745042492917845,4.4125000000000005,2.1011904761904763,3.361904761904762
UEFA Champions,Bayern München,SS Lazio,1614110400,2021-02-23 20:00:00,SS Lazio,Unibet,1.62,5.0,4.25,0.6172839506172839,0.2,0.23529411764705882,1.0525780682643429,0.5864495653373809,0.19000965916931142,0.22354077549330756,1.7051764705882355,5.2628903413217145,4.473456790123457
UEFA Champions,Bayern München,SS Lazio,1614110400,2021-02-23 20:00:00,SS Lazio,888sport,1.62,5.0,4.25,0.6172839506172839,0.2,0.23529411764705882,1.0525780682643429,0.5864495653373809,0.19000965916931142,0.22354077549330756,1.7051764705882355,5.2628903413217145,4.473456790123457
UEFA Champions,Bayern München,SS Lazio,1614110400,2021-02-23 20:00:00,SS Lazio,Matchbook,1.55,5.0,4.1,0.6451612903225806,0.2,0.24390243902439027,1.089063729346971,0.5923999422048837,0.18364398208351396,0.2239560757116024,1.6880487804878048,5.445318646734854,4.46516129032258
UEFA Champions,Atletico Madrid,Chelsea,1614110400,2021-02-23 20:00:00,Atletico Madrid,Marathon Bet,2.69,3.1,3.25,0.3717472118959108,0.3225806451612903,0.3076923076923077,1.0020201647495088,0.37099773534881153,0.3219302929317106,0.30707197171947787,2.6954342431761784,3.106262510723478,3.2565655354359033
UEFA Champions,Atletico Madrid,Chelsea,1614110400,2021-02-23 20:00:00,Atletico Madrid,Bet Victor,2.55,2.9,3.1,0.3921568627450981,0.3448275862068966,0.3225806451612903,1.059565094113285,0.3701111568546727,0.3254425689584191,0.3044462741869082,2.7018909899888763,3.0727387729285263,3.2846517917511835
UEFA Champions,Atletico Madrid,Chelsea,1614110400,2021-02-23 20:00:00,Atletico Madrid,Sky Bet,2.5,2.9,3.0,0.4,0.3448275862068966,0.3333333333333333,1.07816091954023,0.371002132196162,0.31982942430703626,0.30916844349680167,2.695402298850575,3.1266666666666665,3.23448275862069
UEFA Champions,Atletico Madrid,Chelsea,1614110400,2021-02-23 20:00:00,Atletico Madrid,Betclic,2.64,3.0,3.23,0.3787878787878788,0.3333333333333333,0.30959752321981426,1.0217187353410264,0.3707359625361553,0.3262476470318167,0.30301639043202794,2.69733746130031,3.0651562060230795,3.300151515151515
UEFA Champions,Atletico Madrid,Chelsea,1614110400,2021-02-23 20:00:00,Atletico Madrid,Unibet,2.63,2.95,3.05,0.3802281368821293,0.3389830508474576,0.3278688524590164,1.0470800401886033,0.36313187367571387,0.32374129754817876,0.31312682877610737,2.7538205056960265,3.08888611855638,3.19359412257524
UEFA Champions,Atletico Madrid,Chelsea,1614110400,2021-02-23 20:00:00,Atletico Madrid,888sport,2.63,2.95,3.05,0.3802281368821293,0.3389830508474576,0.3278688524590164,1.0470800401886033,0.36313187367571387,0.32374129754817876,0.31312682877610737,2.7538205056960265,3.08888611855638,3.19359412257524
UEFA Champions,Atletico Madrid,Chelsea,1614110400,2021-02-23 20:00:00,Atletico Madrid,Paddy Power,2.5,2.9,3.0,0.4,0.3448275862068966,0.3333333333333333,1.07816091954023,0.371002132196162,0.31982942430703626,0.30916844349680167,2.695402298850575,3.1266666666666665,3.23448275862069
UEFA Champions,Atletico Madrid,Chelsea,1614110400,2021-02-23 20:00:00,Atletico Madrid,1xBet,2.66,3.06,3.2,0.37593984962406013,0.32679738562091504,0.3125,1.0152372352449752,0.37029753891300726,0.3218926318655554,0.3078098292214373,2.7005310457516343,3.106625939849624,3.248759152783921
UEFA Champions,Atletico Madrid,Chelsea,1614110400,2021-02-23 20:00:00,Atletico Madrid,Ladbrokes,2.55,2.9,3.05,0.3921568627450981,0.3448275862068966,0.3278688524590164,1.064853301411011,0.36827313417299884,0.32382637660039554,0.3079004892266056,2.715375918598078,3.088074574091932,3.2478025693035835
UEFA Champions,Atletico Madrid,Chelsea,1614110400,2021-02-23 20:00:00,Atletico Madrid,Betfair,2.62,3.1,3.1,0.38167938931297707,0.3225806451612903,0.3225806451612903,1.0268406796355576,0.37170263788968827,0.3141486810551559,0.3141486810551559,2.690322580645161,3.1832061068702284,3.1832061068702284
UEFA Champions,Atletico Madrid,Chelsea,1614110400,2021-02-23 20:00:00,Atletico Madrid,Betway,2.4,3.1,3.2,0.4166666666666667,0.3225806451612903,0.3125,1.051747311827957,0.39616613418530355,0.30670926517571884,0.2971246006389776,2.5241935483870965,3.260416666666667,3.3655913978494625
UEFA Champions,Borussia Mönchengladbach,Manchester City,1614196800,2021-02-24 20:00:00,Borussia Mönchengladbach,Marathon Bet,7.8,1.41,5.35,0.12820512820512822,0.7092198581560284,0.1869158878504673,1.024340874211624,0.1251586570767278,0.6923670391478559,0.18247430377541624,7.989858818850667,1.4443206326383897,5.480223677032188
UEFA Champions,Borussia Mönchengladbach,Manchester City,1614196800,2021-02-24 20:00:00,Borussia Mönchengladbach,Bet Victor,7.5,1.4,4.8,0.13333333333333333,0.7142857142857143,0.20833333333333334,1.055952380952381,0.1262683201803833,0.6764374295377678,0.19729425028184894,7.919642857142858,1.4783333333333333,5.0685714285714285
UEFA Champions,Borussia Mönchengladbach,Manchester City,1614196800,2021-02-24 20:00:00,Borussia Mönchengladbach,Sky Bet,6.5,1.44,4.6,0.15384615384615385,0.6944444444444444,0.2173913043478261,1.0656819026384243,0.14436404847005493,0.6516432743439979,0.2039926771859472,6.926932367149758,1.534581939799331,4.902136752136751
UEFA Champions,Borussia Mönchengladbach,Manchester City,1614196800,2021-02-24 20:00:00,Borussia Mönchengladbach,Unibet,7.65,1.42,4.85,0.13071895424836602,0.7042253521126761,0.2061855670103093,1.0411298733713514,0.12555489722437446,0.6764049040608906,0.19804019871473497,7.964643531290838,1.4784044201873188,5.049479885851055
UEFA Champions,Borussia Mönchengladbach,Manchester City,1614196800,2021-02-24 20:00:00,Borussia Mönchengladbach,888sport,7.65,1.42,4.85,0.13071895424836602,0.7042253521126761,0.2061855670103093,1.0411298733713514,0.12555489722437446,0.6764049040608906,0.19804019871473497,7.964643531290838,1.4784044201873188,5.049479885851055
UEFA Champions,Borussia Mönchengladbach,Manchester City,1614196800,2021-02-24 20:00:00,Borussia Mönchengladbach,1xBet,7.8,1.42,5.35,0.12820512820512822,0.7042253521126761,0.1869158878504673,1.0193463681682715,0.12577189874675102,0.6908597255103224,0.1833683757429267,7.950901671712517,1.4474718427989455,5.453503069700252
UEFA Champions,Borussia Mönchengladbach,Manchester City,1614196800,2021-02-24 20:00:00,Borussia Mönchengladbach,Paddy Power,7.0,1.36,5.0,0.14285714285714285,0.7352941176470588,0.2,1.0781512605042016,0.13250194855806702,0.6819953234606391,0.18550272798129386,7.5470588235294125,1.4662857142857144,5.390756302521008
UEFA Champions,Borussia Mönchengladbach,Manchester City,1614196800,2021-02-24 20:00:00,Borussia Mönchengladbach,Matchbook,7.6,1.37,4.6,0.13157894736842105,0.7299270072992701,0.2173913043478261,1.0788972590155173,0.12195688353911056,0.6765491349614893,0.2014939814994001,8.199619168517932,1.4780892448512588,4.962927391471379
UEFA Champions,Borussia Mönchengladbach,Manchester City,1614196800,2021-02-24 20:00:00,Borussia Mönchengladbach,Ladbrokes,7.75,1.38,4.75,0.12903225806451613,0.7246376811594204,0.21052631578947367,1.0641962550134103,0.12124855491329477,0.6809248554913294,0.19782658959537566,8.24752097635393,1.4685908319185061,5.0549322113137
UEFA Champions,Borussia Mönchengladbach,Manchester City,1614196800,2021-02-24 20:00:00,Borussia Mönchengladbach,Betfair,7.6,1.43,5.1,0.13157894736842105,0.6993006993006994,0.19607843137254904,1.0269580780416694,0.12812494509934821,0.6809437641643682,0.19093129073628365,7.804881393116688,1.468550051599587,5.237486198012513
UEFA Champions,Borussia Mönchengladbach,Manchester City,1614196800,2021-02-24 20:00:00,Borussia Mönchengladbach,Betway,6.5,1.44,5.0,0.15384615384615385,0.6944444444444444,0.2,1.0482905982905983,0.14675907052588666,0.6624541377904606,0.19078679168365267,6.813888888888889,1.5095384615384617,5.2414529914529915
UEFA Champions,Atalanta,Real Madrid,1614196800,2021-02-24 20:00:00,Atalanta,Marathon Bet,2.68,2.58,3.78,0.3731343283582089,0.38759689922480617,0.2645502645502646,1.0252814921332798,0.3639335452957771,0.37803949666383047,0.2580269580403923,2.74775439891719,2.645226249703862,3.8755640402637974
UEFA Champions,Atalanta,Real Madrid,1614196800,2021-02-24 20:00:00,Atalanta,Bet Victor,2.62,2.4,3.8,0.38167938931297707,0.4166666666666667,0.2631578947368421,1.0615039507164858,0.35956473742311934,0.392524838353572,0.2479104242233086,2.7811403508771932,2.547609481719566,4.033715012722647
UEFA Champions,Atalanta,Real Madrid,1614196800,2021-02-24 20:00:00,Atalanta,Sky Bet,2.5,2.5,3.75,0.4,0.4,0.26666666666666666,1.0666666666666667,0.375,0.375,0.25,2.6666666666666665,2.6666666666666665,4.0
UEFA Champions,Atalanta,Real Madrid,1614196800,2021-02-24 20:00:00,Atalanta,Betclic,2.7,2.56,3.85,0.37037037037037035,0.390625,0.2597402597402597,1.02073563011063,0.3628465191620955,0.38268968817877264,0.2544637926591319,2.7559862012987013,2.613083213083213,3.9298321759259265
UEFA Champions,Atalanta,Real Madrid,1614196800,2021-02-24 20:00:00,Atalanta,Unibet,2.6,2.55,3.7,0.3846153846153846,0.3921568627450981,0.27027027027027023,1.047042517630753,0.3673350204399454,0.3745376678995523,0.2581273116605022,2.722310545839958,2.66995841995842,3.8740573152337867
UEFA Champions,Atalanta,Real Madrid,1614196800,2021-02-24 20:00:00,Atalanta,888sport,2.6,2.55,3.7,0.3846153846153846,0.3921568627450981,0.27027027027027023,1.047042517630753,0.3673350204399454,0.3745376678995523,0.2581273116605022,2.722310545839958,2.66995841995842,3.8740573152337867
UEFA Champions,Atalanta,Real Madrid,1614196800,2021-02-24 20:00:00,Atalanta,1xBet,2.71,2.6,3.8,0.36900369003690037,0.3846153846153846,0.2631578947368421,1.016776969389127,0.36291507493388186,0.3782691742580076,0.2588157508081105,2.7554655870445344,2.6436201204117307,3.863752483678683
UEFA Champions,Atalanta,Real Madrid,1614196800,2021-02-24 20:00:00,Atalanta,Paddy Power,2.6,2.45,3.6,0.3846153846153846,0.4081632653061224,0.2777777777777778,1.0705564276992847,0.35926680244399184,0.38126272912423625,0.25947046843177196,2.7834467120181405,2.622863247863248,3.8540031397174244
UEFA Champions,Atalanta,Real Madrid,1614196800,2021-02-24 20:00:00,Atalanta,Matchbook,2.57,2.36,3.46,0.38910505836575876,0.42372881355932207,0.28901734104046245,1.1018512129655433,0.3531375686545863,0.38456082688232496,0.2623016044630887,2.8317576173214465,2.600368862598682,3.8124051968607797
